col_1	col_2	col_3	col_4	col_5	col_6	col_7	col_8	col_9	col_10	col_11	col_12	target
1910.0	26.399999618530273	31.5	21.399999618530273	8.399999618530273	22.200000762939453	12.300000190734863	14.100000381469727	11.5	26.200000762939453	38.29999923706055	4.900000095367432	5.800000190734863
1911.0	3.4000000953674316	9.0	7.800000190734863	16.5	9.0	2.200000047683716	3.5	4.0	4.0	2.5999999046325684	4.199999809265137	2.200000047683716
1912.0	0.30000001192092896	0.0	4.900000095367432	4.5	4.400000095367432	4.099999904632568	3.0	0.30000001192092896	9.5	4.599999904632568	1.100000023841858	6.400000095367432
1913.0	2.299999952316284	2.9000000953674316	0.5	0.8999999761581421	0.0	0.0	1.7000000476837158	0.20000000298023224	1.2000000476837158	3.0999999046325684	0.699999988079071	3.799999952316284
1914.0	2.799999952316284	2.5999999046325684	3.0999999046325684	17.299999237060547	5.199999809265137	11.399999618530273	5.400000095367432	7.699999809265137	12.699999809265137	8.199999809265137	16.399999618530273	22.299999237060547
1915.0	23.0	42.29999923706055	38.79999923706055	41.29999923706055	33.0	68.80000305175781	71.5999984741211	69.5999984741211	49.5	53.5	42.5	34.5
1916.0	45.29999923706055	55.400001525878906	67.0	71.80000305175781	74.5	67.69999694824219	53.5	35.20000076293945	45.099998474121094	50.70000076293945	65.5999984741211	53.0
1917.0	74.69999694824219	71.9000015258789	94.80000305175781	74.69999694824219	114.0999984741211	114.9000015258789	119.80000305175781	154.5	129.39999389648438	72.19999694824219	96.4000015258789	129.3000030517578
1918.0	96.0	65.30000305175781	72.19999694824219	80.5	76.69999694824219	59.400001525878906	107.5999984741211	101.69999694824219	79.9000015258789	85.0	83.4000015258789	59.20000076293945
1919.0	48.099998474121094	79.5	66.5	51.79999923706055	88.0999984741211	111.19999694824219	64.69999694824219	69.0	54.70000076293945	52.79999923706055	42.0	34.900001525878906
1920.0	51.099998474121094	53.900001525878906	70.19999694824219	14.800000190734863	33.29999923706055	38.70000076293945	27.5	19.200000762939453	36.29999923706055	49.599998474121094	27.200000762939453	29.899999618530273
1921.0	31.5	28.299999237060547	26.700000762939453	32.400001525878906	22.200000762939453	33.70000076293945	41.900001525878906	22.799999237060547	17.799999237060547	18.200000762939453	17.799999237060547	20.299999237060547
1922.0	11.800000190734863	26.399999618530273	54.70000076293945	11.0	8.0	5.800000190734863	10.899999618530273	6.5	4.699999809265137	6.199999809265137	7.400000095367432	17.5
1923.0	4.5	1.5	3.299999952316284	6.099999904632568	3.200000047683716	9.100000381469727	3.5	0.5	13.199999809265137	11.600000381469727	10.0	2.799999952316284
1924.0	0.5	5.099999904632568	1.7999999523162842	11.300000190734863	20.799999237060547	24.0	28.100000381469727	19.299999237060547	25.100000381469727	25.600000381469727	22.5	16.5
1925.0	5.5	23.200000762939453	18.0	31.700000762939453	42.79999923706055	47.5	38.5	37.900001525878906	60.20000076293945	69.19999694824219	58.599998474121094	98.5999984741211
1926.0	71.80000305175781	70.0	62.5	38.5	64.30000305175781	73.5	52.29999923706055	61.599998474121094	60.79999923706055	71.5	60.5	79.4000015258789
1927.0	81.5999984741211	93.0	69.5999984741211	93.5	79.0999984741211	59.099998474121094	54.900001525878906	53.79999923706055	68.4000015258789	63.099998474121094	67.19999694824219	45.20000076293945
1928.0	83.5	73.5	85.4000015258789	80.5999984741211	76.9000015258789	91.4000015258789	98.0	83.80000305175781	89.69999694824219	61.400001525878906	50.29999923706055	59.0
1929.0	68.9000015258789	64.0999984741211	50.20000076293945	52.79999923706055	58.20000076293945	71.9000015258789	70.19999694824219	65.80000305175781	34.400001525878906	54.0	81.0999984741211	108.0
1930.0	65.30000305175781	49.20000076293945	35.0	38.20000076293945	36.79999923706055	28.799999237060547	21.899999618530273	24.899999618530273	32.099998474121094	34.400001525878906	35.599998474121094	25.799999237060547
1931.0	14.600000381469727	43.099998474121094	30.0	31.200000762939453	24.600000381469727	15.300000190734863	17.399999618530273	13.0	19.0	10.0	18.700000762939453	17.799999237060547
1932.0	12.100000381469727	10.600000381469727	11.199999809265137	11.199999809265137	17.899999618530273	22.200000762939453	9.600000381469727	6.800000190734863	4.0	8.899999618530273	8.199999809265137	11.0
1933.0	12.300000190734863	22.200000762939453	10.100000381469727	2.9000000953674316	3.200000047683716	5.199999809265137	2.799999952316284	0.20000000298023224	5.099999904632568	3.0	0.6000000238418579	0.30000001192092896
1934.0	3.4000000953674316	7.800000190734863	4.300000190734863	11.300000190734863	19.700000762939453	6.699999809265137	9.300000190734863	8.300000190734863	4.0	5.699999809265137	8.699999809265137	15.399999618530273
1935.0	18.899999618530273	20.5	23.100000381469727	12.199999809265137	27.299999237060547	45.70000076293945	33.900001525878906	30.100000381469727	42.099998474121094	53.20000076293945	64.19999694824219	61.5
1936.0	62.79999923706055	74.30000305175781	77.0999984741211	74.9000015258789	54.599998474121094	70.0	52.29999923706055	87.0	76.0	89.0	115.4000015258789	123.4000015258789
1937.0	132.5	128.5	83.9000015258789	109.30000305175781	116.69999694824219	130.3000030517578	145.10000610351562	137.6999969482422	100.69999694824219	124.9000015258789	74.4000015258789	88.80000305175781
1938.0	98.4000015258789	119.19999694824219	86.5	101.0	127.4000015258789	97.5	165.3000030517578	115.69999694824219	89.5999984741211	99.0999984741211	122.19999694824219	92.69999694824219
1939.0	80.30000305175781	77.4000015258789	64.5999984741211	109.0999984741211	118.30000305175781	101.0	97.5999984741211	105.80000305175781	112.5999984741211	88.0999984741211	68.0999984741211	42.099998474121094
1940.0	50.5	59.400001525878906	83.30000305175781	60.70000076293945	54.400001525878906	83.9000015258789	67.5	105.5	66.5	55.0	58.400001525878906	68.30000305175781
1941.0	45.599998474121094	44.5	46.400001525878906	32.79999923706055	29.5	59.79999923706055	66.9000015258789	60.0	65.9000015258789	46.29999923706055	38.29999923706055	33.70000076293945
1942.0	35.599998474121094	52.79999923706055	54.20000076293945	60.70000076293945	25.0	11.399999618530273	17.700000762939453	20.200000762939453	17.200000762939453	19.200000762939453	30.700000762939453	22.5
1943.0	12.399999618530273	28.899999618530273	27.399999618530273	26.100000381469727	14.100000381469727	7.599999904632568	13.199999809265137	19.399999618530273	10.0	7.800000190734863	10.199999809265137	18.799999237060547
1944.0	3.700000047683716	0.5	11.0	0.30000001192092896	2.5	5.0	5.0	16.700000762939453	14.300000190734863	16.899999618530273	10.800000190734863	28.399999618530273
1945.0	18.5	12.699999809265137	21.5	32.0	30.600000381469727	36.20000076293945	42.599998474121094	25.899999618530273	34.900001525878906	68.80000305175781	46.0	27.399999618530273
1946.0	47.599998474121094	86.19999694824219	76.5999984741211	75.69999694824219	84.9000015258789	73.5	116.19999694824219	107.19999694824219	94.4000015258789	102.30000305175781	123.80000305175781	121.69999694824219
1947.0	115.69999694824219	113.4000015258789	129.8000030517578	149.8000030517578	201.3000030517578	163.89999389648438	157.89999389648438	188.8000030517578	169.39999389648438	163.60000610351562	128.0	116.5
1948.0	108.5	86.0999984741211	94.80000305175781	189.6999969482422	174.0	167.8000030517578	142.1999969482422	157.89999389648438	143.3000030517578	136.3000030517578	95.80000305175781	138.0
1949.0	119.0999984741211	182.3000030517578	157.5	147.0	106.19999694824219	121.69999694824219	125.80000305175781	123.80000305175781	145.3000030517578	131.60000610351562	143.5	117.5999984741211
1950.0	101.5999984741211	94.80000305175781	109.69999694824219	113.4000015258789	106.19999694824219	83.5999984741211	91.0	85.19999694824219	51.29999923706055	61.400001525878906	54.79999923706055	54.099998474121094
1951.0	59.900001525878906	59.900001525878906	59.900001525878906	92.9000015258789	108.5	100.5999984741211	61.5	61.0	83.0999984741211	51.599998474121094	52.400001525878906	45.79999923706055
1952.0	40.70000076293945	22.700000762939453	22.0	29.100000381469727	23.399999618530273	36.400001525878906	39.29999923706055	54.900001525878906	28.200000762939453	23.799999237060547	22.100000381469727	34.29999923706055
1953.0	26.5	3.9000000953674316	10.0	27.799999237060547	12.5	21.799999237060547	8.600000381469727	23.5	19.299999237060547	8.199999809265137	1.600000023841858	2.5
1954.0	0.20000000298023224	0.5	10.899999618530273	1.7999999523162842	0.800000011920929	0.20000000298023224	4.800000190734863	8.399999618530273	1.5	7.0	9.199999809265137	7.599999904632568
1955.0	23.100000381469727	20.799999237060547	4.900000095367432	11.300000190734863	28.899999618530273	31.700000762939453	26.700000762939453	40.70000076293945	42.70000076293945	58.5	89.19999694824219	76.9000015258789
1956.0	73.5999984741211	124.0	118.4000015258789	110.69999694824219	136.60000610351562	116.5999984741211	129.10000610351562	169.60000610351562	173.1999969482422	155.3000030517578	201.3000030517578	192.10000610351562
1957.0	165.0	130.1999969482422	157.39999389648438	175.1999969482422	164.60000610351562	200.6999969482422	187.1999969482422	158.0	235.8000030517578	253.8000030517578	210.89999389648438	239.39999389648438
1958.0	202.5	164.89999389648438	190.6999969482422	196.0	175.3000030517578	171.5	191.39999389648438	200.1999969482422	201.1999969482422	181.5	152.3000030517578	187.60000610351562
1959.0	217.39999389648438	143.10000610351562	185.6999969482422	163.3000030517578	172.0	168.6999969482422	149.60000610351562	199.60000610351562	145.1999969482422	111.4000015258789	124.0	125.0
1960.0	146.3000030517578	106.0	102.19999694824219	122.0	119.5999984741211	110.19999694824219	121.69999694824219	134.10000610351562	127.19999694824219	82.80000305175781	89.5999984741211	85.5999984741211
1961.0	57.900001525878906	46.099998474121094	53.0	61.400001525878906	51.0	77.4000015258789	70.19999694824219	55.900001525878906	63.599998474121094	37.70000076293945	32.599998474121094	40.0
1962.0	38.70000076293945	50.29999923706055	45.599998474121094	46.400001525878906	43.70000076293945	42.0	21.799999237060547	21.799999237060547	51.29999923706055	39.5	26.899999618530273	23.200000762939453
1963.0	19.799999237060547	24.399999618530273	17.100000381469727	29.299999237060547	43.0	35.900001525878906	19.600000381469727	33.20000076293945	38.79999923706055	35.29999923706055	23.399999618530273	14.899999618530273
1964.0	15.300000190734863	17.700000762939453	16.5	8.600000381469727	9.5	9.100000381469727	3.0999999046325684	9.300000190734863	4.699999809265137	6.099999904632568	7.400000095367432	15.100000381469727
1965.0	17.5	14.199999809265137	11.699999809265137	6.800000190734863	24.100000381469727	15.899999618530273	11.899999618530273	8.899999618530273	16.799999237060547	20.100000381469727	15.800000190734863	17.0
1966.0	28.200000762939453	24.399999618530273	25.299999237060547	48.70000076293945	45.29999923706055	47.70000076293945	56.70000076293945	51.20000076293945	50.20000076293945	57.20000076293945	57.20000076293945	70.4000015258789
1967.0	110.9000015258789	93.5999984741211	111.80000305175781	69.5	86.5	67.30000305175781	91.5	107.19999694824219	76.80000305175781	88.19999694824219	94.30000305175781	126.4000015258789
1968.0	121.80000305175781	111.9000015258789	92.19999694824219	81.19999694824219	127.19999694824219	110.30000305175781	96.0999984741211	109.30000305175781	117.19999694824219	107.69999694824219	86.0	109.80000305175781
1969.0	104.4000015258789	120.5	135.8000030517578	106.80000305175781	120.0	106.0	96.80000305175781	98.0	91.30000305175781	95.69999694824219	93.5	97.9000015258789
1970.0	111.5	127.80000305175781	102.9000015258789	109.5	127.5	106.80000305175781	112.5	93.0	99.5	86.5999984741211	95.19999694824219	83.5
1971.0	91.30000305175781	79.0	60.70000076293945	71.80000305175781	57.5	49.79999923706055	81.0	61.400001525878906	50.20000076293945	51.70000076293945	63.20000076293945	82.19999694824219
1972.0	61.5	88.4000015258789	80.0999984741211	63.20000076293945	80.5	88.0	76.5	76.80000305175781	64.0	61.29999923706055	41.599998474121094	45.29999923706055
1973.0	43.400001525878906	42.900001525878906	46.0	57.70000076293945	42.400001525878906	39.5	23.100000381469727	25.600000381469727	59.29999923706055	30.700000762939453	23.899999618530273	23.299999237060547
1974.0	27.600000381469727	26.0	21.299999237060547	40.29999923706055	39.5	36.0	55.79999923706055	33.599998474121094	40.20000076293945	47.099998474121094	25.0	20.5
1975.0	18.899999618530273	11.5	11.5	5.099999904632568	9.0	11.399999618530273	28.200000762939453	39.70000076293945	13.899999618530273	9.100000381469727	19.399999618530273	7.800000190734863
1976.0	8.100000381469727	4.300000190734863	21.899999618530273	18.799999237060547	12.399999618530273	12.199999809265137	1.899999976158142	16.399999618530273	13.5	20.600000381469727	5.199999809265137	15.300000190734863
1977.0	16.399999618530273	23.100000381469727	8.699999809265137	12.899999618530273	18.600000381469727	38.5	21.399999618530273	30.100000381469727	44.0	43.79999923706055	29.100000381469727	43.20000076293945
1978.0	51.900001525878906	93.5999984741211	76.5	99.69999694824219	82.69999694824219	95.0999984741211	70.4000015258789	58.099998474121094	138.1999969482422	125.0999984741211	97.9000015258789	122.69999694824219
1979.0	166.60000610351562	137.5	138.0	101.5	134.39999389648438	149.5	159.39999389648438	142.1999969482422	188.39999389648438	186.1999969482422	183.3000030517578	176.3000030517578
1980.0	159.60000610351562	155.0	126.19999694824219	164.10000610351562	179.89999389648438	157.3000030517578	136.3000030517578	135.39999389648438	155.0	164.6999969482422	147.89999389648438	174.39999389648438
1981.0	114.0	141.3000030517578	135.5	156.39999389648438	127.5	90.0	143.8000030517578	158.6999969482422	167.3000030517578	162.39999389648438	137.5	150.10000610351562
1982.0	111.19999694824219	163.60000610351562	153.8000030517578	122.0	82.19999694824219	110.4000015258789	106.0999984741211	107.5999984741211	118.80000305175781	94.69999694824219	98.0999984741211	127.0
1983.0	84.30000305175781	51.0	66.5	80.69999694824219	99.19999694824219	91.0999984741211	82.19999694824219	71.80000305175781	50.29999923706055	55.79999923706055	33.29999923706055	33.400001525878906
